household_id,PUMA,mgra,NP,HHADJINC,HHT,WIF,HUPAC,VEH,GQ_type,BLD
70026,7315,12713,1,5815.8,,,,,2,
70027,7315,12713,1,247.71,,,,,2,
70028,7315,12713,1,3231.0,,,,,2,
70029,7317,12713,1,0.0,,,,,2,
70030,7315,12713,1,1507.8,,,,,2,
70031,7317,12713,1,3231.0,,,,,2,
70032,7315,12713,1,0.0,,,,,2,
70033,7315,12713,1,1938.6,,,,,2,
70034,7313,12713,1,107.7,,,,,2,
70035,7315,12713,1,0.0,,,,,2,
70036,7317,12713,1,6462.0,,,,,2,
70037,7317,12713,1,3015.6,,,,,2,
70038,7317,12713,1,6462.0,,,,,2,
70039,7319,12713,1,0.0,,,,,2,
70040,7317,12713,1,18093.6,,,,,2,
70041,7310,12713,1,0.0,,,,,2,
70042,7317,12713,1,6462.0,,,,,2,
70043,7319,12713,1,0.0,,,,,2,
70044,7310,12713,1,700.05,,,,,2,
70045,7317,12713,1,0.0,,,,,2,
70046,7315,12713,1,0.0,,,,,2,
70047,7310,12713,1,0.0,,,,,2,
70048,7315,12713,1,7539.0,,,,,2,
70049,7315,12713,1,0.0,,,,,2,
70050,7315,12713,1,2154.0,,,,,2,
70051,7315,12713,1,2154.0,,,,,2,
70052,7315,12713,1,247.71,,,,,2,
70053,7315,12713,1,1830.9,,,,,2,
70054,7310,12713,1,0.0,,,,,2,
70055,7317,12713,1,3984.9,,,,,2,
70056,7317,12713,1,0.0,,,,,2,
70057,7317,12713,1,2154.0,,,,,2,
70058,7310,12713,1,5061.9,,,,,2,
70059,7315,12713,1,17232.0,,,,,2,
70060,7321,12713,1,38772.0,,,,,2,
70061,7315,12713,1,0.0,,,,,2,
70062,7322,12713,1,20786.1,,,,,2,
70063,7317,12713,1,4523.4,,,,,2,
70064,7317,12713,1,0.0,,,,,2,
70065,7315,12713,1,0.0,,,,,2,
70066,7315,12713,1,0.0,,,,,2,
70067,7317,12713,1,2369.4,,,,,2,
70068,7316,12713,1,0.0,,,,,2,
70069,7317,12713,1,75.39,,,,,2,
70070,7317,12713,1,0.0,,,,,2,
70071,7315,12713,1,5385.0,,,,,2,
70072,7317,12713,1,0.0,,,,,2,
70073,7317,12713,1,0.0,,,,,2,
70074,7315,12713,1,8616.0,,,,,2,
70075,7315,12713,1,3769.5,,,,,2,
70076,7310,12713,1,0.0,,,,,2,
70077,7317,12713,1,6462.0,,,,,2,
70078,7315,12713,1,6462.0,,,,,2,
70079,7317,12713,1,3231.0,,,,,2,
70080,7315,12713,1,0.0,,,,,2,
70081,7317,12713,1,5385.0,,,,,2,
70082,7315,12713,1,0.0,,,,,2,
70083,7317,12713,1,1077.0,,,,,2,
70084,7317,12713,1,0.0,,,,,2,
70085,7315,12713,1,3338.7,,,,,2,
70086,7315,12713,1,17232.0,,,,,2,
70087,7305,12713,1,6462.0,,,,,2,
70088,7305,12713,1,3769.5,,,,,2,
70089,7310,12713,1,9800.7,,,,,2,
70090,7315,12713,1,8616.0,,,,,2,
70091,7310,12713,1,0.0,,,,,2,
70092,7317,12713,1,0.0,,,,,2,
70093,7315,12713,1,538.5,,,,,2,
70094,7316,12713,1,38772.0,,,,,2,
70095,7310,12713,1,8723.699999999999,,,,,2,
70096,7315,12713,1,0.0,,,,,2,
70097,7315,12713,1,0.0,,,,,2,
70098,7322,12713,1,0.0,,,,,2,
70099,7317,12713,1,0.0,,,,,2,
70100,7315,12713,1,215.4,,,,,2,
70101,7315,12713,1,26925.0,,,,,2,
70102,7317,12713,1,560.04,,,,,2,
70103,7315,12713,1,2154.0,,,,,2,
70104,7315,12713,1,3338.7,,,,,2,
70105,7315,12713,1,6462.0,,,,,2,
70106,7305,12713,1,6462.0,,,,,2,
70107,7307,12713,1,4308.0,,,,,2,
70108,7317,12713,1,3446.4,,,,,2,
70109,7315,12713,1,3769.5,,,,,2,
70110,7317,12713,1,0.0,,,,,2,
70111,7307,12713,1,31771.5,,,,,2,
70112,7321,12713,1,37695.0,,,,,2,
70113,7310,12713,1,0.0,,,,,2,
70114,7315,12713,1,10479.21,,,,,2,
70115,7310,12713,1,0.0,,,,,2,
70116,7315,12713,1,9154.5,,,,,2,
70117,7315,12713,1,3877.2,,,,,2,
70118,7317,12713,1,0.0,,,,,2,
70119,7310,12713,1,3769.5,,,,,2,
70120,7315,12713,1,6031.2,,,,,2,
70121,7315,12713,1,0.0,,,,,2,
70122,7315,12713,1,4308.0,,,,,2,
70123,7317,12713,1,0.0,,,,,2,
70124,7315,12713,1,0.0,,,,,2,
70125,7310,12713,1,75.39,,,,,2,
70126,7310,12713,1,0.0,,,,,2,
70127,7317,12713,1,1615.5,,,,,2,
70128,7317,12713,1,0.0,,,,,2,
70129,7315,12713,1,5815.8,,,,,2,
70130,7317,12713,1,0.0,,,,,2,
70131,7315,12713,1,4523.4,,,,,2,
70132,7310,12713,1,0.0,,,,,2,
70133,7315,12713,1,0.0,,,,,2,
70134,7315,12713,1,0.0,,,,,2,
70135,7310,12713,1,3231.0,,,,,2,
70136,7317,12713,1,0.0,,,,,2,
70137,7322,12713,1,0.0,,,,,2,
70138,7315,12713,1,0.0,,,,,2,
70139,7317,12713,1,2369.4,,,,,2,
70140,7315,12713,1,3877.2,,,,,2,
70141,7315,12713,1,4308.0,,,,,2,
70142,7310,12713,1,0.0,,,,,2,
70143,7317,12713,1,3984.9,,,,,2,
70144,7310,12713,1,5385.0,,,,,2,
70145,7317,12713,1,14550.27,,,,,2,
70146,7307,12713,1,31771.5,,,,,2,
70147,7310,12713,1,0.0,,,,,2,
70148,7310,12713,1,3446.4,,,,,2,
70149,7315,12713,1,3769.5,,,,,2,
70150,7310,12713,1,0.0,,,,,2,
70151,7315,12713,1,4308.0,,,,,2,
70152,7315,12713,1,4308.0,,,,,2,
70153,7317,12713,1,3446.4,,,,,2,
70154,7317,12713,1,0.0,,,,,2,
70155,7316,12713,1,0.0,,,,,2,
70156,7315,12713,1,0.0,,,,,2,
70157,7301,12713,1,0.0,,,,,2,
70158,7315,12713,1,8616.0,,,,,2,
70159,7317,12713,1,0.0,,,,,2,
70160,7315,12713,1,3231.0,,,,,2,
70161,7315,12713,1,0.0,,,,,2,
70162,7317,12744,1,560.04,,,,,2,
70163,7317,12744,1,0.0,,,,,2,
70164,7315,12744,1,0.0,,,,,2,
70165,7317,12744,1,0.0,,,,,2,
70166,7317,12744,1,0.0,,,,,2,
70167,7310,12744,1,0.0,,,,,2,
70168,7310,12744,1,3446.4,,,,,2,
70169,7322,12744,1,0.0,,,,,2,
70170,7307,12744,1,31771.5,,,,,2,
70171,7315,12744,1,3769.5,,,,,2,
70172,7310,12744,1,0.0,,,,,2,
70173,7310,12744,1,0.0,,,,,2,
70174,7317,12744,1,7862.099999999999,,,,,2,
70175,7315,12744,1,5385.0,,,,,2,
70176,7305,12744,1,2154.0,,,,,2,
70177,7321,12744,1,37695.0,,,,,2,
70178,7307,12744,1,31771.5,,,,,2,
70179,7315,12744,1,2154.0,,,,,2,
70180,7315,12744,1,3769.5,,,,,2,
70181,7316,12744,1,18309.0,,,,,2,
70182,7310,12744,1,0.0,,,,,2,
70183,7321,12744,1,37695.0,,,,,2,
70184,7315,12744,1,215.4,,,,,2,
70185,7310,12744,1,9800.7,,,,,2,
70186,7310,12744,1,3446.4,,,,,2,
70187,7315,12744,1,6677.4,,,,,2,
70188,7316,12744,1,2800.2,,,,,2,
70189,7315,12744,1,0.0,,,,,2,
70190,7315,12744,1,0.0,,,,,2,
70191,7307,12744,1,4308.0,,,,,2,
70192,7317,12744,1,0.0,,,,,2,
70193,7310,12744,1,3446.4,,,,,2,
70194,7316,12744,1,0.0,,,,,2,
70195,7317,12744,1,0.0,,,,,2,
70196,7317,12744,1,7862.099999999999,,,,,2,
70197,7310,12744,1,0.0,,,,,2,
70198,7317,12744,1,0.0,,,,,2,
70199,7317,12744,1,4523.4,,,,,2,
70200,7317,12744,1,0.0,,,,,2,
70201,7315,12744,1,0.0,,,,,2,
70202,7317,12744,1,3231.0,,,,,2,
70203,7303,12744,1,0.0,,,,,2,
70204,7315,12744,1,0.0,,,,,2,
70205,7317,12744,1,2154.0,,,,,2,
70206,7313,12744,1,0.0,,,,,2,
70207,7310,12744,1,0.0,,,,,2,
70208,7315,12744,1,26925.0,,,,,2,
70209,7316,12744,1,22617.0,,,,,2,
70210,7315,12744,1,1830.9,,,,,2,
70211,7317,12744,1,7862.099999999999,,,,,2,
70212,7315,12744,1,6462.0,,,,,2,
70213,7315,12744,1,6677.4,,,,,2,
70214,7317,12744,1,0.0,,,,,2,
70215,7315,12744,1,0.0,,,,,2,
70216,7305,12744,1,2154.0,,,,,2,
70217,7317,12744,1,0.0,,,,,2,
70218,7317,12744,1,4308.0,,,,,2,
70219,7310,12744,1,538.5,,,,,2,
70220,7322,12744,1,20786.1,,,,,2,
70221,7303,12744,1,0.0,,,,,2,
70222,7315,12744,1,0.0,,,,,2,
70223,7310,12744,1,0.0,,,,,2,
70224,7315,12744,1,0.0,,,,,2,
70225,7322,12744,1,0.0,,,,,2,
70226,7315,12744,1,1938.6,,,,,2,
70227,7317,12744,1,646.1999999999999,,,,,2,
70228,7319,12744,1,0.0,,,,,2,
70229,7315,12744,1,2154.0,,,,,2,
70230,7317,12744,1,3231.0,,,,,2,
70231,7317,12744,1,3661.8,,,,,2,
70232,7315,12744,1,86.16,,,,,2,
70233,7315,12744,1,12924.0,,,,,2,
70234,7317,12744,1,0.0,,,,,2,
70235,7315,12744,1,969.3,,,,,2,
70236,7317,12744,1,0.0,,,,,2,
70237,7310,12744,1,6462.0,,,,,2,
70238,7315,12744,1,2154.0,,,,,2,
70239,7317,12744,1,0.0,,,,,2,
70240,7315,12744,1,6462.0,,,,,2,
70241,7317,12744,1,8616.0,,,,,2,
70242,7317,12744,1,2154.0,,,,,2,
70243,7315,12744,1,592.35,,,,,2,
70244,7321,12744,1,31233.0,,,,,2,
70245,7317,12744,1,355.41,,,,,2,
70246,7317,12744,1,2907.9,,,,,2,
70247,7315,12744,1,0.0,,,,,2,
70248,7315,12744,1,1077.0,,,,,2,
70249,7317,12744,1,6031.2,,,,,2,
70250,7317,12744,1,3231.0,,,,,2,
70251,7317,12744,1,3769.5,,,,,2,
70252,7317,19393,1,560.04,,,,,2,
70253,7317,19393,1,0.0,,,,,2,
70254,7315,19393,1,0.0,,,,,2,
70255,7317,19393,1,0.0,,,,,2,
70256,7317,19393,1,0.0,,,,,2,
70257,7310,19393,1,0.0,,,,,2,
70258,7310,19393,1,3446.4,,,,,2,
70259,7322,19393,1,0.0,,,,,2,
70260,7307,19393,1,31771.5,,,,,2,
70261,7315,19393,1,3769.5,,,,,2,
70262,7310,19393,1,0.0,,,,,2,
70263,7310,19393,1,0.0,,,,,2,
70264,7317,19393,1,7862.099999999999,,,,,2,
70265,7315,19393,1,5385.0,,,,,2,
70266,7305,19393,1,2154.0,,,,,2,
70267,7321,19393,1,37695.0,,,,,2,
70268,7307,19393,1,31771.5,,,,,2,
70269,7315,19393,1,2154.0,,,,,2,
70270,7315,19393,1,3769.5,,,,,2,
70271,7316,19393,1,18309.0,,,,,2,
70272,7310,19393,1,0.0,,,,,2,
70273,7321,19393,1,37695.0,,,,,2,
70274,7315,19393,1,215.4,,,,,2,
70275,7310,19393,1,9800.7,,,,,2,
70276,7310,19393,1,3446.4,,,,,2,
70277,7315,19393,1,6677.4,,,,,2,
70278,7316,19393,1,2800.2,,,,,2,
70279,7315,19393,1,0.0,,,,,2,
70280,7315,19393,1,0.0,,,,,2,
70281,7307,19393,1,4308.0,,,,,2,
70282,7317,19393,1,0.0,,,,,2,
70283,7310,19393,1,3446.4,,,,,2,
70284,7316,19393,1,0.0,,,,,2,
70285,7317,19393,1,0.0,,,,,2,
70286,7317,19393,1,7862.099999999999,,,,,2,
70287,7310,19393,1,0.0,,,,,2,
70288,7317,19393,1,0.0,,,,,2,
70289,7317,19393,1,4523.4,,,,,2,
70290,7317,19393,1,0.0,,,,,2,
70291,7315,19393,1,0.0,,,,,2,
70292,7317,19393,1,3231.0,,,,,2,
70293,7303,19393,1,0.0,,,,,2,
70294,7315,19393,1,0.0,,,,,2,
70295,7317,19393,1,2154.0,,,,,2,
70296,7313,19393,1,0.0,,,,,2,
70297,7310,19393,1,0.0,,,,,2,
70298,7315,19393,1,26925.0,,,,,2,
70299,7316,19393,1,22617.0,,,,,2,
70300,7315,19393,1,1830.9,,,,,2,
70301,7317,19393,1,7862.099999999999,,,,,2,
70302,7315,19393,1,6462.0,,,,,2,
70303,7315,19393,1,6677.4,,,,,2,
70304,7317,19393,1,0.0,,,,,2,
70305,7315,19393,1,0.0,,,,,2,
70306,7305,19393,1,2154.0,,,,,2,
70307,7317,19393,1,0.0,,,,,2,
70308,7317,19393,1,4308.0,,,,,2,
70309,7310,19393,1,538.5,,,,,2,
70310,7322,19393,1,20786.1,,,,,2,
70311,7303,19393,1,0.0,,,,,2,
70312,7315,19393,1,0.0,,,,,2,
70313,7310,19393,1,0.0,,,,,2,
70314,7315,19393,1,0.0,,,,,2,
70315,7322,19393,1,0.0,,,,,2,
70316,7315,19393,1,1938.6,,,,,2,
70317,7317,19393,1,646.1999999999999,,,,,2,
70318,7319,19393,1,0.0,,,,,2,
70319,7315,19393,1,2154.0,,,,,2,
70320,7317,19393,1,3231.0,,,,,2,
70321,7317,19393,1,3661.8,,,,,2,
70322,7315,19393,1,86.16,,,,,2,
70323,7315,19393,1,12924.0,,,,,2,
70324,7317,19393,1,0.0,,,,,2,
70325,7315,19393,1,969.3,,,,,2,
70326,7317,19393,1,0.0,,,,,2,
70327,7310,19393,1,6462.0,,,,,2,
70328,7315,19393,1,2154.0,,,,,2,
70329,7317,19393,1,0.0,,,,,2,
70330,7315,19393,1,6462.0,,,,,2,
70331,7317,19393,1,8616.0,,,,,2,
70332,7317,19393,1,2154.0,,,,,2,
70333,7315,19393,1,592.35,,,,,2,
70334,7321,19393,1,31233.0,,,,,2,
70335,7317,19393,1,355.41,,,,,2,
70336,7317,19393,1,2907.9,,,,,2,
70337,7315,19393,1,0.0,,,,,2,
70338,7315,19393,1,1077.0,,,,,2,
70339,7317,19393,1,6031.2,,,,,2,
70340,7317,19393,1,3231.0,,,,,2,
70341,7317,19393,1,3769.5,,,,,2,
70342,7307,19393,1,4308.0,,,,,2,
70343,7317,19393,1,2154.0,,,,,2,
70344,7315,19393,1,1507.8,,,,,2,
70345,7317,19393,1,0.0,,,,,2,
70346,7305,19393,1,9693.0,,,,,2,
70347,7315,19393,1,0.0,,,,,2,
70348,7305,19393,1,0.0,,,,,2,
70349,7305,19393,1,5385.0,,,,,2,
70350,7315,19393,1,2154.0,,,,,2,
70351,7317,19393,1,0.0,,,,,2,
70352,7305,19393,1,4308.0,,,,,2,
70353,7317,19393,1,0.0,,,,,2,
70354,7315,19393,1,26925.0,,,,,2,
70355,7310,19393,1,0.0,,,,,2,
70356,7315,19393,1,3877.2,,,,,2,
70357,7315,19393,1,8616.0,,,,,2,
70358,7315,19393,1,0.0,,,,,2,
70359,7317,19393,1,0.0,,,,,2,
70360,7315,19393,1,6462.0,,,,,2,
70361,7310,19393,1,6462.0,,,,,2,
70362,7310,19393,1,5061.9,,,,,2,
70363,7315,19393,1,7539.0,,,,,2,
70364,7317,19393,1,0.0,,,,,2,
70365,7317,19393,1,0.0,,,,,2,
70366,7310,19393,1,0.0,,,,,2,
70367,7317,19958,1,560.04,,,,,2,
70368,7317,19958,1,0.0,,,,,2,
70369,7315,19958,1,0.0,,,,,2,
70370,7317,19958,1,0.0,,,,,2,
70371,7317,19958,1,0.0,,,,,2,
70372,7310,19958,1,0.0,,,,,2,
70373,7310,19958,1,3446.4,,,,,2,
70374,7322,19958,1,0.0,,,,,2,
70375,7307,19958,1,31771.5,,,,,2,
70376,7315,19958,1,3769.5,,,,,2,
70377,7310,19958,1,0.0,,,,,2,
70378,7310,19958,1,0.0,,,,,2,
70379,7317,19958,1,7862.099999999999,,,,,2,
70380,7315,19958,1,5385.0,,,,,2,
70381,7305,19958,1,2154.0,,,,,2,
70382,7321,19958,1,37695.0,,,,,2,
70383,7307,19958,1,31771.5,,,,,2,
70384,7315,19958,1,2154.0,,,,,2,
70385,7317,20252,1,560.04,,,,,2,
70386,7317,20252,1,0.0,,,,,2,
70387,7315,20252,1,0.0,,,,,2,
70388,7317,20252,1,0.0,,,,,2,
70389,7317,20252,1,0.0,,,,,2,
70390,7310,20252,1,0.0,,,,,2,
70391,7310,20252,1,3446.4,,,,,2,
70392,7322,20252,1,0.0,,,,,2,
70393,7307,20252,1,31771.5,,,,,2,
70394,7315,20252,1,3769.5,,,,,2,
70395,7310,20252,1,0.0,,,,,2,
70396,7310,20252,1,0.0,,,,,2,
70397,7317,20252,1,7862.099999999999,,,,,2,
70398,7315,20252,1,5385.0,,,,,2,
70399,7305,20252,1,2154.0,,,,,2,
70400,7321,20252,1,37695.0,,,,,2,
70401,7307,20252,1,31771.5,,,,,2,
70402,7315,20252,1,2154.0,,,,,2,
70403,7315,20252,1,3769.5,,,,,2,
70404,7316,20252,1,18309.0,,,,,2,
70405,7310,20252,1,0.0,,,,,2,
70406,7321,20252,1,37695.0,,,,,2,
70407,7315,20252,1,215.4,,,,,2,
70408,7310,20252,1,9800.7,,,,,2,
70409,7310,20252,1,3446.4,,,,,2,
70410,7315,20252,1,6677.4,,,,,2,
70411,7316,20252,1,2800.2,,,,,2,
70412,7315,20252,1,0.0,,,,,2,
70413,7315,20252,1,0.0,,,,,2,
70414,7307,20252,1,4308.0,,,,,2,
70415,7317,20252,1,0.0,,,,,2,
70416,7310,20252,1,3446.4,,,,,2,
70417,7316,20252,1,0.0,,,,,2,
70418,7317,20252,1,0.0,,,,,2,
70419,7317,20252,1,7862.099999999999,,,,,2,
70420,7310,20252,1,0.0,,,,,2,
70421,7317,20252,1,0.0,,,,,2,
70422,7317,20252,1,4523.4,,,,,2,
70423,7317,20252,1,0.0,,,,,2,
70424,7315,20252,1,0.0,,,,,2,
70425,7317,20252,1,3231.0,,,,,2,
70426,7303,20252,1,0.0,,,,,2,
70427,7315,20252,1,0.0,,,,,2,
70428,7317,20252,1,2154.0,,,,,2,
70429,7313,20252,1,0.0,,,,,2,
70430,7310,20252,1,0.0,,,,,2,
70431,7315,20252,1,26925.0,,,,,2,
70432,7316,20252,1,22617.0,,,,,2,
70433,7315,20252,1,1830.9,,,,,2,
70434,7317,20252,1,7862.099999999999,,,,,2,
70435,7315,20252,1,6462.0,,,,,2,
70436,7315,20252,1,6677.4,,,,,2,
70437,7317,20252,1,0.0,,,,,2,
70438,7315,20252,1,0.0,,,,,2,
70439,7305,20252,1,2154.0,,,,,2,
70440,7317,20252,1,0.0,,,,,2,
70441,7317,20252,1,4308.0,,,,,2,
70442,7310,20252,1,538.5,,,,,2,
70443,7322,20252,1,20786.1,,,,,2,
70444,7303,20252,1,0.0,,,,,2,
70445,7315,20252,1,0.0,,,,,2,
70446,7310,20252,1,0.0,,,,,2,
70447,7315,20252,1,0.0,,,,,2,
70448,7322,20252,1,0.0,,,,,2,
70449,7315,20252,1,1938.6,,,,,2,
70450,7317,20252,1,646.1999999999999,,,,,2,
70451,7319,20252,1,0.0,,,,,2,
70452,7315,20252,1,2154.0,,,,,2,
70453,7317,20252,1,3231.0,,,,,2,
70454,7317,20252,1,3661.8,,,,,2,
70455,7315,20252,1,86.16,,,,,2,
70456,7315,20252,1,12924.0,,,,,2,
70457,7317,20252,1,0.0,,,,,2,
70458,7315,20252,1,969.3,,,,,2,
70459,7317,20252,1,0.0,,,,,2,
70460,7310,20252,1,6462.0,,,,,2,
70461,7315,20252,1,2154.0,,,,,2,
70462,7317,20252,1,0.0,,,,,2,
70463,7315,20252,1,6462.0,,,,,2,
70464,7317,20252,1,8616.0,,,,,2,
70465,7317,20252,1,2154.0,,,,,2,
70466,7315,20252,1,592.35,,,,,2,
70467,7321,20252,1,31233.0,,,,,2,
70468,7317,20252,1,355.41,,,,,2,
70469,7317,20252,1,2907.9,,,,,2,
70470,7315,20252,1,0.0,,,,,2,
70471,7315,20252,1,1077.0,,,,,2,
70472,7317,20252,1,6031.2,,,,,2,
70473,7317,20252,1,3231.0,,,,,2,
70474,7317,20252,1,3769.5,,,,,2,
70475,7307,20252,1,4308.0,,,,,2,
70476,7317,20252,1,2154.0,,,,,2,
70477,7315,20252,1,1507.8,,,,,2,
70478,7317,20252,1,0.0,,,,,2,
70479,7305,20252,1,9693.0,,,,,2,
70480,7315,20252,1,0.0,,,,,2,
70481,7305,20252,1,0.0,,,,,2,
70482,7305,20252,1,5385.0,,,,,2,
70483,7315,20252,1,2154.0,,,,,2,
70484,7317,20252,1,0.0,,,,,2,
70485,7305,20252,1,4308.0,,,,,2,
70486,7317,20252,1,0.0,,,,,2,
70487,7315,20252,1,26925.0,,,,,2,
70488,7310,20252,1,0.0,,,,,2,
70489,7315,20252,1,3877.2,,,,,2,
70490,7315,20252,1,8616.0,,,,,2,
70491,7315,20252,1,0.0,,,,,2,
70492,7317,20252,1,0.0,,,,,2,
70493,7315,20252,1,6462.0,,,,,2,
70494,7310,20252,1,6462.0,,,,,2,
70495,7310,20252,1,5061.9,,,,,2,
70496,7315,20252,1,7539.0,,,,,2,
70497,7317,20252,1,0.0,,,,,2,
70498,7317,20252,1,0.0,,,,,2,
70499,7310,20252,1,0.0,,,,,2,
70500,7303,20252,1,37371.9,,,,,2,
70501,7315,20252,1,2154.0,,,,,2,
70502,7315,20252,1,0.0,,,,,2,
70503,7317,20252,1,0.0,,,,,2,
70504,7315,20252,1,538.5,,,,,2,
70505,7305,20252,1,17232.0,,,,,2,
70506,7315,20252,1,26925.0,,,,,2,
70507,7315,20252,1,0.0,,,,,2,
70508,7317,20252,1,1077.0,,,,,2,
70509,7313,20252,1,30156.0,,,,,2,
70510,7315,20252,1,1077.0,,,,,2,
70511,7303,20252,1,37371.9,,,,,2,
70512,7317,20252,1,0.0,,,,,2,
70513,7315,20252,1,1077.0,,,,,2,
70514,7322,20252,1,0.0,,,,,2,
70515,7315,20252,1,0.0,,,,,2,
70516,7315,20252,1,0.0,,,,,2,
70517,7315,20252,1,0.0,,,,,2,
70518,7310,20252,1,0.0,,,,,2,
70519,7315,20252,1,26925.0,,,,,2,
70520,7310,20252,1,7862.099999999999,,,,,2,
70521,7313,20252,1,1077.0,,,,,2,
70522,7310,20252,1,5385.0,,,,,2,
70523,7317,20252,1,18093.6,,,,,2,
70524,7315,20252,1,0.0,,,,,2,
70525,7310,20252,1,9800.7,,,,,2,
70526,7315,20252,1,0.0,,,,,2,
70527,7315,20252,1,0.0,,,,,2,
70528,7317,20252,1,0.0,,,,,2,
70529,7317,20252,1,0.0,,,,,2,
70530,7310,20252,1,4523.4,,,,,2,
70531,7315,20252,1,7323.599999999999,,,,,2,
70532,7315,20252,1,10479.21,,,,,2,
70533,7317,20252,1,7862.099999999999,,,,,2,
70534,7317,20252,1,0.0,,,,,2,
70535,7315,20252,1,0.0,,,,,2,
70536,7315,20252,1,1938.6,,,,,2,
70537,7322,20252,1,0.0,,,,,2,
70538,7317,20252,1,0.0,,,,,2,
70539,7317,20252,1,0.0,,,,,2,
70540,7317,20252,1,3769.5,,,,,2,
70541,7317,20252,1,3446.4,,,,,2,
70542,7315,20252,1,7108.2,,,,,2,
70543,7317,20252,1,3231.0,,,,,2,
70544,7316,20252,1,0.0,,,,,2,
70545,7315,20252,1,0.0,,,,,2,
70546,7308,20252,1,0.0,,,,,2,
70547,7317,20252,1,0.0,,,,,2,
70548,7315,20252,1,7323.599999999999,,,,,2,
70549,7310,20252,1,0.0,,,,,2,
70550,7315,20252,1,0.0,,,,,2,
70551,7310,20252,1,0.0,,,,,2,
70552,7315,20252,1,0.0,,,,,2,
70553,7303,20252,1,0.0,,,,,2,
70554,7307,20252,1,31771.5,,,,,2,
70555,7305,20252,1,5385.0,,,,,2,
70556,7317,20252,1,3231.0,,,,,2,
70557,7317,20252,1,18093.6,,,,,2,
70558,7315,20252,1,247.71,,,,,2,
70559,7310,20252,1,45234.0,,,,,2,
70560,7315,20252,1,538.5,,,,,2,
70561,7317,20252,1,16155.0,,,,,2,
70562,7317,20252,1,0.0,,,,,2,
70563,7315,20252,1,0.0,,,,,2,
70564,7310,20252,1,2154.0,,,,,2,
70565,7315,20252,1,3231.0,,,,,2,
70566,7305,20252,1,10770.0,,,,,2,
70567,7313,20252,1,0.0,,,,,2,
70568,7317,20252,1,16155.0,,,,,2,
70569,7317,20252,1,3231.0,,,,,2,
70570,7315,20252,1,0.0,,,,,2,
70571,7317,20252,1,700.05,,,,,2,
70572,7317,20252,1,0.0,,,,,2,
70573,7322,20252,1,23694.0,,,,,2,
70574,7310,20252,1,3231.0,,,,,2,
70575,7317,20252,1,0.0,,,,,2,
70576,7315,20252,1,0.0,,,,,2,
70577,7317,20252,1,0.0,,,,,2,
70578,7315,20252,1,0.0,,,,,2,
70579,7313,20252,1,0.0,,,,,2,
70580,7303,20252,1,37371.9,,,,,2,
70581,7315,20252,1,0.0,,,,,2,
70582,7315,20252,1,1723.1999999999998,,,,,2,
70583,7317,20252,1,1077.0,,,,,2,
70584,7317,20252,1,3984.9,,,,,2,
70585,7315,20252,1,6246.599999999999,,,,,2,
70586,7317,20252,1,0.0,,,,,2,
70587,7317,20252,1,3984.9,,,,,2,
70588,7315,20252,1,1830.9,,,,,2,
70589,7317,20252,1,0.0,,,,,2,
70590,7317,20252,1,6031.2,,,,,2,
70591,7317,20252,1,3015.6,,,,,2,
70592,7317,20252,1,0.0,,,,,2,
70593,7315,20252,1,0.0,,,,,2,
70594,7315,20252,1,6677.4,,,,,2,
70595,7315,20252,1,0.0,,,,,2,
70596,7317,20252,1,0.0,,,,,2,
70597,7315,20252,1,3769.5,,,,,2,
70598,7317,20252,1,17232.0,,,,,2,
70599,7315,20252,1,7323.599999999999,,,,,2,
70600,7315,20252,1,0.0,,,,,2,
70601,7322,20252,1,0.0,,,,,2,
70602,7315,20252,1,0.0,,,,,2,
70603,7315,20252,1,0.0,,,,,2,
70604,7310,20252,1,7539.0,,,,,2,
70605,7310,20252,1,0.0,,,,,2,
70606,7317,20252,1,13677.9,,,,,2,
70607,7310,20252,1,0.0,,,,,2,
70608,7317,20252,1,3231.0,,,,,2,
70609,7315,20252,1,0.0,,,,,2,
70610,7315,20252,1,17232.0,,,,,2,
70611,7315,20252,1,8616.0,,,,,2,
70612,7315,20252,1,16155.0,,,,,2,
70613,7315,20252,1,96.93,,,,,2,
70614,7315,20252,1,6462.0,,,,,2,
70615,7322,20252,1,23694.0,,,,,2,
70616,7315,20252,1,11847.0,,,,,2,
70617,7310,20252,1,0.0,,,,,2,
70618,7317,20252,1,6031.2,,,,,2,
70619,7315,20252,1,0.0,,,,,2,
70620,7310,20252,1,3231.0,,,,,2,
70621,7317,20252,1,0.0,,,,,2,
70622,7310,20252,1,4308.0,,,,,2,
70623,7315,20252,1,7323.599999999999,,,,,2,
70624,7315,20252,1,0.0,,,,,2,
70625,7315,20252,1,6677.4,,,,,2,
70626,7315,20252,1,3877.2,,,,,2,
70627,7317,20252,1,0.0,,,,,2,
70628,7317,20252,1,0.0,,,,,2,
70629,7315,20252,1,5385.0,,,,,2,
70630,7310,20252,1,5385.0,,,,,2,
70631,7315,20252,1,8616.0,,,,,2,
70632,7317,20252,1,0.0,,,,,2,
70633,7315,20252,1,4308.0,,,,,2,
70634,7315,20252,1,0.0,,,,,2,
70635,7315,20252,1,0.0,,,,,2,
70636,7318,20252,1,30156.0,,,,,2,
70637,7321,20252,1,37695.0,,,,,2,
70638,7322,20252,1,0.0,,,,,2,
70639,7307,20252,1,4523.4,,,,,2,
70640,7305,20252,1,1077.0,,,,,2,
70641,7315,20252,1,3877.2,,,,,2,
